avg_call_duration,sms_freq,topup_freq,travel_score,complaint_count,target_offer,video_gb_usage,spend_per_gb,plan_type_Postpaid,plan_type_Prepaid
5.21,12,3,0.1043012029361529,2.0,Retention Offer,1.1285055197829654,18872.549019607843,False,True
4.72,14,3,0.4560262942744988,0.0,Data Booster,8.419880423278792,13128.907412920513,False,True
11.06,11,3,0.2938602598024191,1.0,Data Booster,8.020903362663246,12500.0,True,False
3.22,12,1,0.3798446468323403,0.0,General Offer,0.9054043784460236,16272.189349112426,True,False
15.42,7,3,0.1934595174370735,0.0,General Offer,0.197021484071927,29203.53982300885,False,True
11.43,11,4,0.6191003577562755,0.0,General Offer,2.0101883112050736,18599.56236323851,True,False
15.64,13,5,0.3531868589757518,1.0,General Offer,0.1971466312000595,55633.80281690141,True,False
12.54,21,3,0.1051043067655521,1.0,Top-up Promo,0.5053498474255922,10924.36974789916,False,True
9.63,19,2,0.7259777681052315,0.0,Roaming Pass,3.3239968018408685,11299.435028248588,False,True
15.05,12,2,0.3549463533662652,0.0,General Offer,2.53285587397211,17571.059431524547,False,True
9.89,16,1,0.0904129451036395,0.0,General Offer,1.923465296772788,21777.00348432056,True,False
7.96,17,1,0.7251066186864743,0.0,Roaming Pass,3.3040671362678333,17587.20930232558,True,False
1.75,16,4,0.1528924367200821,0.0,General Offer,0.5530375288046177,21176.470588235294,False,True
9.25,9,1,0.2546267701778116,1.0,Device Upgrade Offer,1.7867298026220415,20774.1935483871,True,False
5.99,19,2,0.307642066026043,1.0,Device Upgrade Offer,5.576015411860285,13128.907412920513,False,True
6.28,5,2,0.6450820230493741,0.0,Device Upgrade Offer,0.9812101788392446,16087.962962962962,False,True
7.5,16,1,0.6370934516924979,0.0,General Offer,0.7848181605144867,36991.86991869919,False,True
12.59,11,3,0.2732590887027785,1.0,General Offer,2.0833192283246795,16135.458167330678,False,True
4.86,12,0,0.6243810549161768,0.0,Device Upgrade Offer,4.306285243131028,14946.962391513984,True,False
3.45,13,2,0.256376847180877,1.0,General Offer,2.2278089095299336,15056.818181818182,False,True
1.03,8,2,0.3827263532926234,2.0,Device Upgrade Offer,2.599680815912157,21025.641025641027,True,False
12.13,18,3,0.1626250050600003,0.0,General Offer,1.839828642575451,21866.666666666668,False,True
13.39,5,7,0.1369571733867383,0.0,Device Upgrade Offer,4.987727349106386,13053.435114503816,False,True
7.3,11,1,0.3505238251871035,1.0,Device Upgrade Offer,1.9305697706583016,19084.96732026144,True,False
7.61,16,1,0.3142525868376154,1.0,General Offer,0.3928665208951105,18444.444444444445,False,True
14.34,17,6,0.3526950756096438,0.0,Device Upgrade Offer,2.956670269413621,16464.237516869096,False,True
9.25,13,2,0.0706472840982502,0.0,General Offer,2.962825180166092,14787.70131771596,False,True
11.87,21,2,0.3126938218685582,1.0,General Offer,0.1523409328195562,37301.5873015873,True,False
11.16,11,6,0.1829405509303828,1.0,General Offer,0.8114715154998171,16172.506738544476,False,True
5.0,19,0,0.1421228247607943,1.0,Data Booster,4.890914265934839,15929.20353982301,False,True
12.12,19,1,0.4718677162195021,0.0,Device Upgrade Offer,1.0405003695750077,16765.755053507728,False,True
10.83,16,2,0.3557486379115007,1.0,General Offer,1.5467206954567736,22127.659574468085,False,True
7.14,12,4,0.0855650268260555,0.0,General Offer,3.795685352126557,10900.473933649288,True,False
8.29,14,3,0.2297409553076645,2.5,Data Booster,6.47410495453407,12613.293051359517,False,True
3.12,15,1,0.4809465807432949,1.0,General Offer,2.216514704343802,13995.943204868156,False,True
13.99,26,5,0.0286546757002962,0.0,General Offer,2.0082080587726945,14314.516129032258,False,True
10.95,14,2,0.0855034065740085,0.0,Device Upgrade Offer,3.0403246514791427,14756.097560975611,False,True
10.65,20,1,0.1895141743791765,0.0,Device Upgrade Offer,4.005319685321498,17966.57381615599,True,False
10.41,12,4,0.4551337333375538,2.0,Device Upgrade Offer,5.695157484936429,12419.97439180538,False,True
11.94,10,3,0.1234345953163491,0.0,General Offer,4.763327917325354,10562.83731688512,True,False
2.49,20,1,0.2837529032891835,1.0,General Offer,1.431907614144544,28666.666666666668,False,True
23.325,11,5,0.1569308372744355,0.0,General Offer,0.0,16506.410256410254,False,True
13.59,19,2,0.5653934956397821,0.0,General Offer,0.9786947109862908,14482.758620689656,True,False
11.81,19,3,0.1466340348185231,0.0,General Offer,1.9255080152756203,17270.78891257996,False,True
19.24,14,3,0.2280008633901053,1.0,General Offer,2.9436962482378264,13662.790697674418,True,False
11.75,10,2,0.6864522141816725,0.0,General Offer,0.738854143565219,28621.90812720848,True,False
19.63,11,4,0.1829854121442793,0.0,General Offer,6.059233484040489,13230.76923076923,False,True
20.6,15,2,0.155529512791418,0.0,Device Upgrade Offer,3.5766709615912013,15440.508628519528,False,True
16.82,19,1,0.2931480533216882,2.0,Retention Offer,1.7624574016327952,14414.414414414416,True,False
9.98,13,1,0.2739487383305254,2.0,Retention Offer,1.2618450818849063,21369.863013698632,False,True
9.66,11,1,0.0249678317228227,1.0,Device Upgrade Offer,3.144077142537084,13475.760065735414,False,True
8.19,13,4,0.2800414256074831,0.0,General Offer,1.5045774423296008,25995.807127882603,False,True
14.05,17,3,0.3309129580375968,1.0,General Offer,0.658575310419937,15181.518151815182,False,True
4.86,23,4,0.6216251878976276,0.0,Family Plan Offer,1.5182801889822155,16820.987654320987,True,False
9.25,17,3,0.4786051911142319,1.0,General Offer,0.8151317075251417,19597.0695970696,False,True
-0.92,18,5,0.2717533334133378,1.0,General Offer,1.9137939732330005,15257.35294117647,False,True
4.78,16,3,0.2207239454751345,0.0,General Offer,1.1371634472009398,15028.901734104047,True,False
10.5,14,1,0.6248185304715687,1.0,General Offer,0.4699002355886748,18069.815195071867,False,True
12.93,15,2,0.2835632344526758,0.0,General Offer,0.2283783702352492,17073.170731707316,False,True
15.04,11,0,0.0787839065657166,0.0,General Offer,0.4877414162345201,14488.636363636364,True,False
10.39,16,1,0.3250822355769538,0.0,Data Booster,8.888408819994781,13026.819923371648,False,True
7.22,19,5,0.2236906012211228,2.0,Retention Offer,2.362124462694744,18433.179723502304,True,False
7.05,18,3,0.3978305775719546,0.0,General Offer,1.0867703016929275,18735.36299765808,True,False
6.73,11,4,0.3909620035185606,2.0,Device Upgrade Offer,1.260333881309572,14136.904761904763,False,True
20.17,13,1,0.0714761655260996,0.0,Retention Offer,0.4894069995493491,11885.245901639344,False,True
7.85,19,1,0.5867559299612959,1.0,Data Booster,6.433203918846187,14952.380952380952,False,True
11.93,21,5,0.4808855436508916,1.0,General Offer,1.203794609535115,22162.16216216216,False,True
8.83,21,2,0.3455060874624636,0.0,Retention Offer,0.1875846802487383,14233.576642335764,True,False
12.98,13,2,0.4264114031016657,0.0,Data Booster,10.20188913996864,13528.591352859135,True,False
5.13,11,3,0.2711915760699261,0.0,General Offer,1.8747189872234733,17585.69299552906,False,True
7.32,15,4,0.1579472353789343,1.0,General Offer,0.6186769482128787,24758.842443729904,True,False
12.26,9,6,0.1591527883715184,1.0,Data Booster,10.019627880206729,13128.907412920513,True,False
6.66,10,6,0.4217339119417319,0.0,General Offer,0.824251140207824,19217.081850533807,True,False
13.37,12,1,0.1323781052538719,0.0,Streaming Partner Pack,3.8284627991274687,14076.24633431085,False,True
12.64,10,3,0.021446786974319,2.0,Retention Offer,0.8009875789404013,28888.88888888889,False,True
10.02,17,3,0.3202170475243663,1.0,General Offer,3.492395902238524,8639.523336643495,False,True
8.92,17,3,0.4584674624623415,0.0,General Offer,2.596715386293698,14180.672268907563,True,False
9.08,13,3,0.3003882499949094,0.0,General Offer,2.291691314886396,16613.92405063291,False,True
14.09,20,5,0.4752840990097701,1.0,General Offer,3.882569503498305,10642.201834862384,False,True
12.59,13,1,0.0946540674509514,1.0,General Offer,0.305832425990394,24311.926605504592,False,True
17.86,14,3,0.0740253748463769,0.0,General Offer,0.3888521309432338,15363.511659807957,False,True
3.77,13,3,0.5682309040160631,1.0,General Offer,3.7824758419061824,13310.185185185184,False,True
2.81,21,4,0.3533387135742671,1.0,General Offer,0.8921071843960791,26027.39726027397,True,False
8.23,13,4,0.3200545353817625,1.0,General Offer,2.40635845518516,15510.718789407314,False,True
8.87,12,2,0.6342840503838908,0.0,General Offer,3.193773402970959,16043.61370716511,False,True
9.59,13,4,0.6102274457918071,0.0,Device Upgrade Offer,4.758695690341314,11764.70588235294,False,True
17.61,5,5,0.2813147353187972,0.0,General Offer,2.889628013393008,9235.209235209237,False,True
11.68,14,5,0.2940943356522091,0.0,Device Upgrade Offer,1.9473399744362427,21088.43537414966,False,True
11.1,13,3,0.3857216610017477,0.0,Top-up Promo,0.1602656884349257,8163.265306122449,False,True
7.24,15,5,0.152990039984762,1.0,Streaming Partner Pack,3.9538642538712256,11031.518624641833,False,True
9.27,11,3,0.3259927264940581,0.0,General Offer,4.1824632388283485,11644.53524004086,False,True
10.72,18,0,0.1259154314382563,0.0,Device Upgrade Offer,2.1039322445868534,12635.379061371845,False,True
9.28,16,2,0.2758649443106925,0.0,General Offer,1.8349887247583507,15007.215007215009,False,True
10.83,16,4,0.4419902552925568,0.0,Data Booster,6.4651266096714295,13716.814159292036,True,False
12.08,14,2,0.1033638795045512,0.0,Device Upgrade Offer,3.58852413304168,21931.260229132567,True,False
14.59,14,2,0.5154404378703081,2.0,Retention Offer,0.7365196041623365,26436.7816091954,False,True
14.6,21,2,0.3427024295558359,0.0,Data Booster,8.649959400758616,13128.907412920513,False,True
11.84,17,2,0.0700485577863531,1.0,Streaming Partner Pack,5.807673753741216,16071.42857142857,True,False
16.3,10,2,0.1044857892391301,0.0,General Offer,0.943326185118058,35497.8354978355,False,True
11.61,15,1,0.2089469141080485,2.0,Retention Offer,4.147208479382145,12598.425196850394,True,False
6.09,14,3,0.2709188654328848,0.0,General Offer,1.909147970637911,19607.843137254906,True,False
1.97,14,4,0.4420191255409205,1.0,General Offer,0.6822106969189299,16589.861751152075,False,True
16.9,16,5,0.2720828579071801,0.0,Device Upgrade Offer,4.93351108637785,13177.159590043924,False,True
7.16,8,5,0.3975886533053833,0.0,General Offer,1.164711882576322,18421.052631578947,True,False
14.61,15,3,0.5447132619037108,1.0,General Offer,0.2971609566489409,31443.29896907217,False,True
17.46,15,2,0.0973044332275683,1.0,General Offer,0.3393267612448268,19318.18181818182,False,True
5.37,14,4,0.2626032418267117,1.0,General Offer,3.289608593175536,18210.862619808304,False,True
5.83,22,4,0.0886857903385335,1.0,General Offer,0.3169344042354796,10204.081632653062,False,True
14.64,22,4,0.1798777225482334,1.0,Device Upgrade Offer,5.609158833902992,13459.399332591767,True,False
12.18,12,3,0.3924579147440207,0.0,General Offer,4.122338961934472,16451.33505598622,True,False
8.73,20,2,0.4801108166464924,0.0,Streaming Partner Pack,3.8647285749424864,19562.243502051984,True,False
11.52,17,2,0.3522681048298448,1.0,General Offer,0.4683841196655745,22653.721682847896,False,True
13.73,11,2,0.1675847850616321,2.5,Retention Offer,0.9849913644096424,13286.713286713286,False,True
14.27,21,4,0.2442878506698637,0.0,Data Booster,5.635799889996358,13793.10344827586,False,True
17.37,17,3,0.1332365665745618,0.0,Top-up Promo,0.0908152516431782,38938.05309734514,False,True
6.82,14,7,0.2081893068608376,0.0,Device Upgrade Offer,3.615442987776748,15210.355987055016,False,True
15.97,15,2,0.4208274176718103,0.0,General Offer,0.5748427329437877,23768.115942028984,True,False
19.83,20,1,0.2325170385789252,0.0,Data Booster,8.742047831149945,12646.514497223936,True,False
12.69,8,0,0.2304833663486064,0.0,General Offer,0.2470749606402612,24463.51931330472,False,True
17.69,15,3,0.2220155686068655,1.0,General Offer,2.5491002059562136,16666.666666666668,True,False
9.11,12,5,0.1335661244081222,0.0,Data Booster,7.550203570923976,14253.563390847712,False,True
10.99,15,4,0.0358122621006246,0.0,General Offer,2.2948452071843426,11621.09375,False,True
12.61,11,2,0.6807200899660849,0.0,General Offer,1.0914285963776846,24040.92071611253,True,False
10.9,11,1,0.3311075357492813,1.0,General Offer,1.3163089506757997,17343.173431734318,False,True
6.52,10,6,0.3099418989788628,1.0,General Offer,7.002730713869686,11521.32399745385,True,False
4.57,13,1,0.5941451976508587,0.0,General Offer,1.1655454531064318,29166.666666666668,True,False
14.92,15,6,0.4450276503195843,1.0,General Offer,0.5308174119804473,10572.259941804074,False,True
14.49,18,2,0.214968518967849,1.0,General Offer,0.8966310225093407,21942.446043165462,True,False
1.61,20,4,0.260446154066992,0.0,General Offer,1.2858007360730312,23972.60273972603,False,True
13.51,11,5,0.2006253217828007,0.0,General Offer,0.9112658414596576,15373.352855051244,False,True
11.96,11,2,0.2115354643389082,1.0,General Offer,2.6360026207469387,17685.95041322314,False,True
7.37,17,3,0.274248935129404,2.0,Device Upgrade Offer,5.0966943503136894,16522.81134401973,False,True
11.88,16,4,0.271608045301386,0.0,General Offer,1.679852655559675,22891.56626506024,True,False
5.25,15,3,0.443278540307526,0.0,Top-up Promo,2.8809312465783776,6679.389312977099,False,True
7.95,12,2,0.4006653933026403,2.0,Retention Offer,2.8096611594517,19565.217391304348,True,False
5.94,14,5,0.3392944446063699,0.0,General Offer,2.5207751250556383,18165.137614678897,False,True
14.47,12,5,0.3105756429610806,1.0,General Offer,7.128852566609867,13454.075032341523,False,True
8.44,15,4,0.1012096835872685,0.0,General Offer,1.2807553411986254,22173.913043478264,True,False
7.62,16,1,0.4842677867354266,0.0,General Offer,1.2605494414141691,9816.971713810315,False,True
6.53,11,3,0.3861462095158882,2.0,Data Booster,14.846771076606364,13128.907412920513,False,True
13.74,9,1,0.0184079278574387,0.0,Device Upgrade Offer,3.024366182215461,15326.633165829146,False,True
13.13,11,4,0.2939375473192764,1.0,Top-up Promo,0.2713898543297666,33742.33128834356,False,True
8.2,15,4,0.3153970767117816,0.0,Streaming Partner Pack,3.3456183763494853,14485.981308411216,False,True
12.22,14,1,0.2140015082165018,0.0,General Offer,0.1873012918512146,11632.65306122449,True,False
-3.354999999999998,12,1,0.0744668607314346,0.0,General Offer,3.528761687461799,15159.23566878981,False,True
5.83,12,4,0.5974135963955628,1.0,Data Booster,6.200150797238055,14230.019493177388,False,True
16.02,12,2,0.1427598545306219,0.0,Data Booster,10.494523631940757,12741.887466507893,True,False
8.85,11,6,0.2791299565888656,1.0,Device Upgrade Offer,2.928297534719258,20029.89536621824,False,True
4.33,14,5,0.119265149796557,1.0,General Offer,0.421389881351752,24358.97435897436,True,False
18.82,10,3,0.0397120197739028,0.0,General Offer,1.4262469016771104,19942.19653179191,False,True
1.86,9,5,0.1484466218635531,1.0,General Offer,0.775392482165323,19776.11940298508,False,True
3.88,17,4,0.1563534022601512,1.0,Data Booster,11.07936855129698,12086.930634117298,True,False
5.64,8,2,0.4450840674500564,0.0,Retention Offer,1.7855993173367652,9026.128266033254,False,True
6.37,16,3,0.1168136755699834,0.0,Device Upgrade Offer,1.8582867732859485,18573.551263001485,True,False
16.78,10,4,0.1242216490533776,0.0,Data Booster,5.91251970615818,10660.377358490568,False,True
9.03,19,5,0.0591143254762435,2.0,Retention Offer,0.7050421505058887,34364.26116838488,False,True
21.62,14,3,0.1438365494286826,1.0,Device Upgrade Offer,6.633531581207394,12325.096754986604,False,True
0.3,12,3,0.3066705064934661,0.0,Data Booster,5.562338812179863,11140.819964349375,False,True
15.03,16,0,0.2551689876123417,0.0,Device Upgrade Offer,5.060356652496387,12723.37383845604,True,False
8.02,16,5,0.4509203266828644,1.0,General Offer,0.8752332334994124,22254.335260115608,False,True
8.03,18,3,0.260343445964673,1.0,Device Upgrade Offer,1.4738074736515232,21069.182389937105,True,False
7.67,9,3,0.3324937193816464,1.0,Data Booster,4.828830062161338,16086.956521739132,True,False
8.56,15,4,0.1293833901478454,0.0,General Offer,1.7409600069618385,19581.74904942965,False,True
14.46,17,2,0.2195523531341442,0.0,General Offer,0.4391928768501028,26744.18604651163,False,True
6.72,10,4,0.3316845218262088,2.0,Device Upgrade Offer,2.1528033761372627,18149.882903981263,True,False
10.02,10,2,0.2615310625039208,0.0,General Offer,0.4288688403951667,36245.95469255664,True,False
15.47,13,2,0.3864565065718,1.0,Streaming Partner Pack,4.670740388136986,13247.362250879249,False,True
-0.55,11,3,0.1413966241704751,0.0,General Offer,0.4676710243863463,17329.545454545456,False,True
20.24,19,2,0.2678975743017643,0.0,General Offer,1.7545842563684213,19546.742209631728,False,True
16.14,11,5,0.2625155190535467,1.0,General Offer,2.9786976990313816,16444.444444444445,True,False
12.49,14,1,0.1286924036726744,1.0,General Offer,1.24794205588418,31060.606060606064,False,True
12.05,13,1,0.2775323702226802,0.0,General Offer,0.8099215385047303,38007.38007380074,True,False
11.28,20,3,0.1671374471653576,1.0,Device Upgrade Offer,2.975530827911249,13128.907412920513,False,True
7.05,15,4,0.2145066599232142,0.0,General Offer,0.983262490956672,20218.57923497268,False,True
14.36,7,5,0.3922200912215005,0.0,General Offer,0.9505721021538404,27514.792899408283,False,True
9.11,19,1,0.2157664508640254,0.0,Data Booster,4.823338166275085,14708.78578479763,False,True
5.08,17,3,0.5474212246880938,0.0,General Offer,0.6576459132316039,28640.776699029124,False,True
16.46,17,5,0.0260989209471172,2.0,Device Upgrade Offer,1.4213044821395031,17227.456258411843,False,True
5.72,15,1,0.237004945520599,1.0,General Offer,2.6546653498270505,15561.22448979592,False,True
14.54,17,3,0.2206159090361995,0.0,Device Upgrade Offer,4.330339947669892,17130.144605116795,False,True
9.25,18,4,0.2426855421540999,0.0,Top-up Promo,0.2681743724513187,12110.726643598617,False,True
12.91,17,2,0.4366160558427976,1.0,General Offer,0.0,11530.249110320285,True,False
5.26,15,4,0.0395169324659967,1.0,General Offer,1.6835667280011366,16420.664206642068,False,True
5.13,13,2,0.5043538441392234,1.0,Streaming Partner Pack,5.376608455725762,11160.714285714286,False,True
13.86,10,7,0.0065182268940801,0.0,General Offer,1.192405337758997,13319.67213114754,False,True
17.74,13,2,0.5173211296516521,2.0,Device Upgrade Offer,4.915901275631579,14203.89461626575,True,False
16.06,23,3,0.251735832566021,0.0,Device Upgrade Offer,2.010209912079546,11691.762621789196,False,True
11.66,14,6,0.3080110928398745,1.0,General Offer,0.874829803891339,21568.62745098039,True,False
4.49,8,2,0.1691023093063071,0.0,Streaming Partner Pack,4.26135392821803,14702.154626109,True,False
-0.81,9,4,0.4591402438040677,0.0,General Offer,1.4764156159716917,22828.282828282827,True,False
19.49,16,3,0.4010642483063558,0.0,General Offer,1.1650163688732396,12014.563106796117,False,True
7.31,16,1,0.3846313026324074,0.0,General Offer,2.424374197478516,15988.372093023256,True,False
16.66,17,0,0.1061035868701828,0.0,Data Booster,4.946596350275065,13920.16376663255,False,True
12.93,15,3,0.3530293082888194,0.0,Device Upgrade Offer,5.238091738496276,17127.799736495388,False,True
-0.5,10,4,0.391221226999248,0.0,Retention Offer,0.1622344287569548,17567.56756756757,True,False
9.19,12,4,0.109362408058076,0.0,Device Upgrade Offer,5.1662534018109,13572.02331390508,False,True
12.32,13,2,0.0971414878690659,2.5,Retention Offer,0.90251626541035,23625.25458248473,True,False
1.66,14,5,0.4787330926105614,1.0,Device Upgrade Offer,3.706250640604552,15256.008359456637,False,True
8.05,18,2,0.1383483478158118,0.0,General Offer,0.6097034332444893,22615.803814713898,True,False
4.61,13,4,0.2602834692287165,0.0,Top-up Promo,0.3700752256267908,13807.53138075314,False,True
17.12,16,6,0.2158846437679464,1.0,Data Booster,7.276765510730286,15294.117647058823,False,True
5.93,14,3,0.4585571842023109,1.0,General Offer,2.318400941629577,16944.024205748865,False,True
12.22,10,3,0.6222298574039826,0.0,General Offer,0.5410432233478581,13721.41372141372,True,False
5.86,16,7,0.3142237607665181,1.0,General Offer,1.1437047939297742,17718.44660194175,False,True
6.67,19,2,0.3363969767682284,0.0,Data Booster,5.032855894453821,14627.151051625238,False,True
9.2,14,3,0.5769267240188356,0.0,Device Upgrade Offer,5.454053382603161,13053.263315828955,False,True
10.54,20,2,0.4814146228469558,0.0,General Offer,7.745021332903168,12215.56886227545,True,False
10.25,20,3,0.1833541835250077,0.0,General Offer,1.1328356015569396,37959.183673469386,False,True
1.63,7,3,0.0638102555261839,1.0,General Offer,2.128937679847378,13755.458515283844,False,True
14.6,12,7,0.4257895393457989,0.0,Data Booster,6.203301065466949,13030.602171767028,False,True
17.74,23,3,0.3299689592012813,1.0,General Offer,1.0982231059985947,19090.90909090909,False,True
10.93,22,5,0.5291739021101817,2.0,Retention Offer,4.469458246285955,16077.537058152797,False,True
9.36,23,2,0.4685602537145282,0.0,General Offer,4.140860976604272,13128.907412920513,False,True
15.53,8,5,0.3638404508032142,1.0,General Offer,1.367440591889146,17765.042979942693,True,False
12.77,16,5,0.6042706008072759,0.0,Streaming Partner Pack,4.528979260905915,14945.652173913042,False,True
9.99,14,1,0.1977885268147201,0.0,General Offer,0.1509423563288031,44776.119402985074,False,True
7.85,16,1,0.3130681672455644,0.0,General Offer,1.3356381422029877,18390.80459770115,False,True
10.18,11,3,0.1813799105476958,0.0,Streaming Partner Pack,4.155369008998015,13692.946058091286,True,False
1.15,18,2,0.308516782625944,2.0,Retention Offer,1.5722735213199384,9600.0,True,False
11.43,14,3,0.5771865057668671,1.0,Streaming Partner Pack,5.518245287723118,13189.771197846569,True,False
17.5,14,6,0.5369797669525289,0.0,General Offer,0.8780665321456783,26388.88888888889,False,True
-0.3,7,7,0.4178212883218844,0.0,General Offer,0.3296458410465428,22003.92927308448,False,True
-1.42,12,2,0.206926015957466,1.0,General Offer,1.936211807950709,18989.89898989899,False,True
14.27,17,3,0.7259777681052315,1.0,Roaming Pass,5.003905663670127,13445.378151260504,False,True
20.97,18,1,0.5485572433570796,0.0,Data Booster,8.864831141711827,13109.35441370224,False,True
20.05,25,5,0.1060563748022618,0.0,Voice Bundle,0.0611093007888474,62608.69565217392,True,False
9.0,15,3,0.2965339373102167,0.0,General Offer,2.151397272582872,18666.666666666668,True,False
13.38,11,2,0.6564947272817115,0.0,Data Booster,5.609358526352457,16733.466933867734,True,False
16.27,17,4,0.1595875764892072,0.0,General Offer,0.1307595226455444,12068.96551724138,False,True
2.98,14,4,0.2948623898775773,0.0,General Offer,1.943567864014339,12694.300518134716,True,False
1.1,17,4,0.317745246527946,0.0,General Offer,3.818327134064268,14008.89453621347,False,True
9.08,17,1,0.128568981723029,1.0,General Offer,0.8023843170386872,32780.08298755187,False,True
5.66,13,2,0.6633511085542101,0.0,General Offer,0.2517810364924661,41509.43396226415,True,False
11.75,17,4,0.2222025138519011,1.0,General Offer,0.4093476616846727,28294.57364341085,False,True
8.35,11,1,0.2818260857399454,1.0,General Offer,1.504065544449525,10256.410256410258,False,True
19.29,15,2,0.2389156575721058,1.0,Device Upgrade Offer,2.7412441500766707,12164.29699842022,False,True
13.69,6,2,0.4716051025003779,0.0,General Offer,2.719510690343461,17127.07182320442,True,False
9.36,10,3,0.2774027727449496,0.0,General Offer,0.5614213363015065,18374.558303886926,True,False
-0.12,21,5,0.5213896372613644,0.0,General Offer,3.6642035365463776,15873.015873015873,False,True
12.43,13,0,0.4300352559402949,1.0,Device Upgrade Offer,3.613316359869427,12178.517397881997,True,False
11.69,11,6,0.6512880055832222,0.0,General Offer,5.141535029466168,10927.390366642703,False,True
9.02,24,2,0.3915247172510807,0.0,General Offer,4.087003530925926,14845.024469820555,False,True
7.29,14,6,0.2001229228882215,0.0,Device Upgrade Offer,0.2396535755559495,14889.5292987512,True,False
7.48,11,6,0.2391175324855847,0.0,General Offer,0.5789975389218838,15929.203539823013,True,False
17.63,17,2,0.1800584994424137,0.0,General Offer,0.9246931474909368,14386.459802538788,True,False
16.96,18,1,0.0505666812327448,0.0,Data Booster,7.278882734121958,12294.440093970245,False,True
8.5,24,4,0.0752173105677264,0.0,Family Plan Offer,2.3542523227227345,22270.7423580786,True,False
12.29,14,3,0.5816322704822544,0.0,Device Upgrade Offer,3.069012079323653,14937.388193202149,True,False
12.62,13,1,0.10874958739959,1.0,General Offer,6.775889023086773,11792.452830188678,True,False
3.87,12,0,0.2924761771940916,1.0,General Offer,0.7035957108195707,18918.91891891892,False,True
6.72,20,5,0.1374934401246761,2.0,Retention Offer,3.852722275318463,16967.126193001062,True,False
16.9,13,2,0.3405706089030871,0.0,General Offer,0.529876428776688,28352.490421455936,False,True
5.16,17,1,0.1177264763107667,2.0,Retention Offer,1.6517906030379617,17530.48780487805,False,True
7.41,17,3,0.2526384122784331,0.0,Data Booster,8.106534453897833,13299.155609167674,False,True
9.21,17,7,0.3834844686917623,0.0,General Offer,1.0911184492831092,24179.10447761193,False,True
9.1,25,1,0.3195418344500458,0.0,General Offer,0.3225968366484755,24890.829694323143,False,True
5.56,11,2,0.0338046360989128,0.0,Streaming Partner Pack,4.703593861885951,14461.11869031378,True,False
8.39,7,4,0.5697727618681057,2.0,Retention Offer,2.114685528591311,18400.0,False,True
0.5,20,2,0.5291524615279528,1.0,General Offer,4.966235834410174,14622.64150943396,True,False
13.34,13,1,0.3269000607895691,0.0,Data Booster,7.533378240704403,13592.233009708738,False,True
9.62,14,5,0.1410467597248301,1.0,General Offer,3.1886125207629306,20512.820512820515,False,True
2.96,20,5,0.4951508589907161,0.0,General Offer,1.5723140806486176,21144.278606965177,False,True
7.17,12,0,0.2181688216001135,1.0,General Offer,0.2904711930265776,26687.11656441717,False,True
-0.63,12,2,0.5558423018884895,0.0,General Offer,1.3648051586007923,13594.47004608295,False,True
4.37,21,1,0.2118738641603487,1.0,General Offer,0.4102866891160573,28125.0,False,True
1.5,8,1,0.1759566664403616,0.0,General Offer,0.2335892317157817,30285.714285714286,False,True
21.56,19,3,0.1402845915853548,1.0,General Offer,2.614463306806801,12125.984251968504,False,True
11.47,14,1,0.2102417876053698,0.0,General Offer,3.086233708361019,14964.15770609319,False,True
10.29,19,5,0.4043234474149518,1.0,Data Booster,4.728275380966944,14561.0278372591,False,True
5.44,16,2,0.3281253682157485,0.0,General Offer,0.8604600266350864,21065.37530266344,False,True
11.51,23,3,0.0503889072760466,0.0,Family Plan Offer,2.118960296935916,13254.901960784313,True,False
10.88,20,3,0.4699989493921127,1.0,General Offer,3.0328177984884226,14007.09219858156,True,False
14.01,13,2,0.2371918607657067,0.0,Retention Offer,0.1970343860196591,19108.28025477708,True,False
7.7,16,0,0.2956789889166853,0.0,General Offer,3.9553981297212175,10780.669144981412,False,True
7.08,22,2,0.2090610833434882,0.0,General Offer,0.6541245239187436,16625.916870415647,True,False
6.95,16,2,0.1915698307187003,1.0,General Offer,2.943661133271046,14725.274725274729,True,False
8.82,8,5,0.208256072396027,0.0,Device Upgrade Offer,2.513860830212443,21951.219512195123,True,False
10.87,21,2,0.3445119006189007,0.0,General Offer,2.3598994827676174,9971.777986829726,False,True
16.62,12,2,0.1928097864972969,1.0,Device Upgrade Offer,5.5548948106794205,9926.769731489016,True,False
16.31,19,3,0.1278898088209673,0.0,General Offer,2.536748041012165,15694.164989939636,True,False
9.07,15,1,0.1493650151871831,0.0,General Offer,1.3007796197920851,24468.08510638298,False,True
22.54,18,7,0.1697122536018534,1.0,Voice Bundle,1.0378760644019052,20879.12087912088,True,False
12.54,11,3,0.1114652745058252,0.0,General Offer,0.8200014393374166,19143.57682619648,False,True
12.94,12,5,0.252822645527425,0.0,Top-up Promo,1.080876455468451,10093.457943925234,False,True
14.2,13,5,0.4086263466576388,0.0,General Offer,1.3180978207760874,11191.86046511628,False,True
16.4,15,3,0.5210529742973644,0.0,General Offer,4.203646459049503,17437.722419928825,True,False
14.99,16,1,0.157900853898205,0.0,General Offer,1.2752911019803532,16642.754662840747,False,True
7.25,22,5,0.2823643010542647,0.0,General Offer,1.5152815841835856,20772.05882352941,False,True
8.29,16,2,0.2948015321733764,0.0,General Offer,3.2175162412431764,16686.5315852205,False,True
